inventory_id,product_id,warehouse_id,stock_quantity,last_restock_date
1,2,2,18,10/5/2025
2,3,3,414,11/19/2025
3,4,4,233,3/1/2026
4,5,1,83,1/31/2026
5,6,2,268,6/18/2025
6,7,3,281,10/4/2025
7,8,4,342,7/5/2025
8,9,1,497,3/8/2026
9,10,2,11,6/15/2025
10,11,3,126,2/20/2026
11,12,4,365,4/4/2025
12,13,1,125,9/20/2025
13,14,2,126,8/19/2025
14,15,3,277,1/5/2026
15,16,4,483,12/30/2025
16,17,1,362,8/9/2025
17,18,2,426,1/2/2026
18,19,3,253,3/14/2025
19,20,4,14,7/19/2025
20,21,1,454,5/18/2025
21,22,2,251,8/23/2025
22,23,3,114,12/22/2025
23,24,4,388,10/20/2025
24,25,1,58,10/28/2025
25,26,2,240,11/2/2025
26,27,3,130,10/17/2025
27,28,4,493,8/15/2025
28,29,1,157,9/15/2025
29,30,2,101,3/14/2025
30,31,3,243,7/10/2025
31,32,4,185,7/3/2025
32,33,1,483,2/3/2026
33,34,2,410,3/28/2025
34,35,3,455,7/16/2025
35,36,4,262,3/30/2025
36,37,1,250,11/30/2025
37,38,2,21,5/5/2025
38,39,3,113,8/30/2025
39,40,4,329,2/15/2026
40,41,1,359,3/4/2026
41,42,2,151,12/15/2025
42,43,3,98,8/25/2025
43,44,4,98,9/2/2025
44,45,1,489,5/7/2025
45,46,2,354,11/16/2025
46,47,3,49,6/25/2025
47,48,4,149,11/9/2025
48,49,1,486,9/8/2025
49,50,2,262,5/22/2025
50,51,3,58,10/14/2025
51,52,4,3,3/27/2025
52,53,1,98,2/20/2026
53,54,2,379,5/27/2025
54,55,3,223,3/25/2025
55,56,4,332,3/31/2025
56,57,1,72,11/22/2025
57,58,2,250,2/6/2026
58,59,3,218,2/18/2026
59,60,4,196,3/19/2025
60,61,1,338,5/21/2025
61,62,2,407,9/28/2025
62,63,3,258,3/13/2025
63,64,4,426,11/10/2025
64,65,1,247,12/22/2025
65,66,2,128,8/25/2025
66,67,3,32,5/31/2025
67,68,4,6,9/22/2025
68,69,1,300,1/5/2026
69,70,2,101,6/7/2025
70,71,3,390,9/25/2025
71,72,4,389,4/26/2025
72,73,1,483,8/24/2025
73,74,2,366,1/29/2026
74,75,3,419,2/6/2026
75,76,4,136,5/4/2025
76,77,1,470,1/4/2026
77,78,2,204,6/26/2025
78,79,3,0,7/17/2025
79,80,4,83,1/16/2026
80,81,1,221,10/24/2025
81,82,2,223,7/15/2025
82,83,3,18,8/11/2025
83,84,4,278,9/24/2025
84,85,1,483,11/17/2025
85,86,2,78,8/24/2025
86,87,3,81,1/25/2026
87,88,4,322,4/15/2025
88,89,1,19,4/29/2025
89,90,2,396,1/24/2026
90,91,3,322,11/6/2025
91,92,4,284,6/30/2025
92,93,1,415,8/6/2025
93,94,2,443,9/4/2025
94,95,3,446,6/17/2025
95,96,4,474,9/28/2025
96,97,1,328,1/22/2026
97,98,2,147,3/5/2026
98,99,3,295,5/14/2025
99,100,4,335,7/24/2025
100,101,1,381,9/13/2025
101,102,2,234,3/3/2026
102,103,3,341,5/2/2025
103,104,4,124,6/28/2025
104,105,1,205,8/30/2025
105,106,2,151,12/22/2025
106,107,3,398,6/1/2025
107,108,4,191,12/2/2025
108,109,1,181,4/20/2025
109,110,2,389,4/26/2025
110,111,3,453,6/23/2025
111,112,4,70,1/2/2026
112,113,1,204,5/23/2025
113,114,2,489,10/12/2025
114,115,3,65,4/2/2025
115,116,4,354,3/20/2025
116,117,1,251,2/5/2026
117,118,2,415,5/25/2025
118,119,3,273,8/31/2025
119,120,4,14,10/15/2025
120,121,1,118,3/12/2026
121,122,2,75,5/8/2025
122,123,3,155,8/4/2025
123,124,4,100,7/27/2025
124,125,1,247,2/26/2026
125,126,2,427,1/5/2026
126,127,3,240,5/22/2025
127,128,4,319,8/23/2025
128,129,1,353,7/10/2025
129,130,2,399,5/27/2025
130,131,3,204,12/17/2025
131,132,4,142,12/10/2025
132,133,1,471,4/5/2025
133,134,2,328,11/14/2025
134,135,3,387,1/31/2026
135,136,4,50,8/2/2025
136,137,1,178,4/11/2025
137,138,2,330,3/21/2025
138,139,3,260,11/15/2025
139,140,4,478,10/5/2025
140,141,1,364,5/11/2025
141,142,2,59,11/20/2025
142,143,3,126,1/1/2026
143,144,4,96,11/18/2025
144,145,1,58,4/21/2025
145,146,2,164,10/26/2025
146,147,3,294,8/17/2025
147,148,4,358,12/15/2025
148,149,1,25,2/16/2026
149,150,2,148,7/25/2025
150,151,3,406,8/18/2025
151,152,4,398,1/27/2026
152,153,1,213,8/19/2025
153,154,2,130,6/25/2025
154,155,3,2,8/4/2025
155,156,4,241,7/14/2025
156,157,1,314,9/4/2025
157,158,2,34,10/3/2025
158,159,3,203,7/10/2025
159,160,4,253,8/26/2025
160,161,1,212,2/13/2026
161,162,2,78,9/22/2025
162,163,3,227,3/20/2025
163,164,4,291,7/7/2025
164,165,1,36,8/29/2025
165,166,2,193,8/21/2025
166,167,3,274,3/15/2025
167,168,4,475,2/21/2026
168,169,1,66,6/25/2025
169,170,2,154,6/14/2025
170,171,3,472,9/29/2025
171,172,4,425,7/22/2025
172,173,1,230,12/26/2025
173,174,2,124,9/6/2025
174,175,3,296,1/13/2026
175,176,4,278,8/31/2025
176,177,1,198,11/13/2025
177,178,2,422,12/4/2025
178,179,3,366,7/31/2025
179,180,4,44,5/15/2025
180,181,1,88,7/7/2025
181,182,2,491,2/21/2026
182,183,3,61,5/5/2025
183,184,4,200,6/27/2025
184,185,1,305,9/15/2025
185,186,2,474,9/6/2025
186,187,3,323,3/1/2026
187,188,4,247,5/30/2025
188,189,1,405,12/6/2025
189,190,2,104,4/22/2025
190,191,3,53,5/22/2025
191,192,4,88,8/25/2025
192,193,1,339,3/8/2026
193,194,2,483,1/12/2026
194,195,3,245,1/23/2026
195,196,4,147,11/17/2025
196,197,1,37,11/30/2025
197,198,2,210,10/27/2025
198,199,3,387,9/6/2025
199,200,4,311,7/21/2025
200,1,1,267,6/10/2025
201,4,2,301,8/5/2025
202,5,3,239,6/18/2025
203,6,4,468,7/22/2025
204,7,1,251,8/2/2025
205,8,2,116,10/5/2025
206,9,3,254,12/6/2025
207,10,4,138,2/20/2026
208,11,1,168,11/20/2025
209,12,2,469,7/18/2025
210,13,3,337,11/18/2025
211,14,4,48,6/19/2025
212,15,1,432,9/29/2025
213,16,2,187,5/20/2025
214,17,3,48,3/13/2025
215,18,4,345,7/7/2025
216,19,1,11,11/29/2025
217,20,2,330,2/1/2026
218,21,3,203,4/17/2025
219,22,4,63,2/10/2026
220,23,1,349,3/31/2025
221,24,2,331,1/22/2026
222,25,3,89,2/24/2026
223,26,4,13,10/28/2025
224,27,1,55,1/19/2026
225,28,2,99,1/26/2026
226,29,3,301,10/8/2025
227,30,4,494,8/28/2025
228,31,1,79,12/5/2025
229,32,2,212,12/25/2025
230,33,3,288,4/17/2025
231,34,4,256,11/25/2025
232,35,1,246,6/16/2025
233,36,2,37,3/27/2025
234,37,3,332,2/23/2026
235,38,4,410,5/7/2025
236,39,1,158,4/10/2025
237,40,2,217,8/9/2025
238,41,3,34,9/23/2025
239,42,4,493,6/10/2025
240,43,1,233,7/18/2025
241,44,2,412,8/11/2025
242,45,3,498,12/28/2025
243,46,4,72,6/8/2025
244,47,1,85,2/17/2026
245,48,2,161,1/20/2026
246,49,3,486,3/13/2025
247,50,4,132,12/16/2025
248,51,1,386,7/28/2025
249,52,2,3,3/20/2025
250,53,3,416,6/7/2025
251,54,4,389,8/6/2025
252,55,1,486,3/17/2025
253,56,2,211,10/10/2025
254,57,3,67,8/31/2025
255,58,4,110,4/13/2025
256,59,1,178,4/13/2025
257,60,2,189,8/29/2025
258,61,3,266,1/27/2026
259,62,4,142,11/21/2025
260,63,1,108,10/5/2025
261,64,2,98,10/10/2025
262,65,3,209,8/13/2025
263,66,4,465,6/24/2025
264,67,1,422,3/12/2026
265,68,2,160,9/27/2025
266,69,3,93,6/4/2025
267,70,4,129,2/28/2026
268,71,1,217,7/16/2025
269,72,2,408,11/25/2025
270,73,3,427,10/9/2025
271,74,4,118,9/1/2025
272,75,1,219,8/18/2025
273,76,2,263,7/9/2025
274,77,3,128,1/28/2026
275,78,4,307,2/14/2026
276,79,1,122,5/21/2025
277,80,2,315,6/7/2025
278,81,3,258,11/7/2025
279,82,4,318,1/22/2026
280,83,1,64,6/27/2025
281,84,2,425,1/11/2026
282,85,3,299,9/11/2025
283,86,4,94,11/8/2025
284,87,1,55,7/23/2025
285,88,2,212,6/14/2025
286,89,3,112,1/19/2026
287,90,4,84,1/19/2026
288,91,1,300,2/27/2026
289,92,2,405,6/1/2025
290,93,3,458,6/10/2025
291,94,4,413,2/12/2026
292,95,1,15,8/19/2025
293,96,2,56,4/8/2025
294,97,3,313,11/4/2025
295,98,4,233,11/6/2025
296,99,1,292,4/1/2025
297,100,2,305,9/17/2025
298,101,3,146,3/22/2025
299,102,4,136,11/22/2025
300,103,1,386,4/6/2025
301,104,2,451,10/29/2025
302,105,3,130,3/2/2026
303,106,4,487,6/22/2025
304,107,1,113,8/8/2025
305,108,2,103,6/18/2025
306,109,3,271,2/1/2026
307,110,4,11,7/20/2025
308,111,1,333,5/19/2025
309,112,2,157,4/21/2025
310,113,3,428,1/21/2026
311,114,4,161,9/4/2025
312,115,1,471,6/16/2025
313,116,2,132,6/8/2025
314,117,3,294,2/10/2026
315,118,4,452,2/28/2026
316,119,1,85,11/8/2025
317,120,2,372,12/18/2025
318,121,3,455,4/6/2025
319,122,4,326,1/24/2026
320,123,1,115,11/30/2025
321,124,2,285,7/26/2025
322,125,3,190,4/21/2025
323,126,4,152,8/9/2025
324,127,1,277,2/13/2026
325,128,2,55,1/9/2026
326,129,3,475,9/28/2025
327,130,4,295,6/4/2025
328,131,1,376,8/31/2025
329,132,2,67,2/19/2026
330,133,3,474,11/26/2025
331,134,4,70,7/14/2025
332,135,1,23,11/28/2025
333,136,2,219,4/27/2025
334,137,3,418,6/2/2025
335,138,4,212,7/12/2025
336,139,1,471,1/10/2026
337,140,2,412,1/21/2026
338,141,3,56,6/14/2025
339,142,4,322,10/22/2025
340,143,1,134,10/18/2025
341,144,2,444,10/29/2025
342,145,3,459,6/7/2025
343,146,4,242,1/29/2026
344,147,1,487,8/12/2025
345,148,2,94,9/17/2025
346,149,3,402,9/5/2025
347,150,4,5,6/1/2025
348,151,1,351,9/20/2025
349,152,2,13,4/12/2025
350,153,3,205,4/16/2025
351,154,4,291,11/22/2025
352,155,1,139,6/13/2025
353,156,2,2,7/29/2025
354,157,3,436,8/31/2025
355,158,4,146,11/12/2025
356,159,1,365,6/25/2025
357,160,2,61,6/25/2025
358,161,3,309,12/28/2025
359,162,4,73,10/31/2025
360,163,1,151,5/17/2025
361,164,2,8,1/12/2026
362,165,3,224,3/22/2025
363,166,4,357,6/13/2025
364,167,1,41,4/15/2025
365,168,2,194,9/2/2025
366,169,3,395,10/6/2025
367,170,4,215,6/24/2025
368,171,1,300,9/28/2025
369,172,2,243,12/30/2025
370,173,3,406,4/13/2025
371,174,4,24,12/15/2025
372,175,1,20,6/15/2025
373,176,2,259,3/9/2026
374,177,3,468,6/3/2025
375,178,4,77,8/23/2025
376,179,1,486,11/28/2025
377,180,2,199,1/2/2026
378,181,3,235,12/15/2025
379,182,4,147,1/12/2026
380,183,1,59,8/9/2025
381,184,2,43,8/28/2025
382,185,3,390,2/21/2026
383,186,4,467,1/10/2026
384,187,1,322,8/16/2025
385,188,2,212,10/10/2025
386,189,3,65,4/11/2025
387,190,4,24,9/28/2025
388,191,1,440,11/7/2025
389,192,2,324,5/13/2025
390,193,3,105,1/21/2026
391,194,4,107,5/2/2025
392,195,1,368,2/9/2026
393,196,2,207,2/14/2026
394,197,3,318,8/5/2025
395,198,4,411,9/4/2025
396,199,1,337,8/27/2025
397,200,2,406,11/26/2025
398,1,3,146,9/8/2025
399,3,4,109,8/11/2025
400,4,1,222,3/14/2025