"order_detail_id","order_id","product_id","quantity","discount","unit_price"
"864","337","93","8","10.95","208.05"
"10","386","197","1","9.25","175.75"
"11","310","60","1","0.00","111.00"
"44","426","112","1","0.00","89.00"
"49","34","148","1","0.00","182.00"
"66","417","123","1","0.00","170.00"
"71","78","150","1","14.20","269.80"
"77","440","161","1","0.00","10.00"
"79","398","112","1","4.45","84.55"
"90","240","160","1","0.00","237.00"
"103","298","52","1","0.00","100.00"
"114","202","100","1","0.00","386.00"
"124","288","183","1","0.90","17.10"
"137","235","118","1","0.00","102.00"
"146","390","13","1","15.60","140.40"
"150","296","136","1","0.00","192.00"
"181","38","18","1","6.05","114.95"
"1","491","140","7","0.00","197.00"
"2","320","156","6","14.85","282.15"
"3","320","110","4","0.00","161.00"
"4","384","51","1","9.45","179.55"
"5","305","140","6","9.85","187.15"
"6","397","195","4","9.50","180.50"
"7","16","24","5","0.00","561.00"
"8","91","107","4","9.10","172.90"
"9","397","34","4","4.50","40.50"
"12","410","74","9","0.00","166.00"
"13","229","17","2","0.00","59.00"
"14","463","28","5","0.00","389.00"
"15","298","80","8","19.90","179.10"
"16","7","35","5","7.75","147.25"
"17","461","108","9","0.00","217.00"
"18","257","146","2","0.00","162.00"
"19","387","59","9","0.00","147.00"
"20","41","51","2","18.90","170.10"
"21","277","129","7","0.00","197.00"
"22","2","184","1","121.70","2312.30"
"23","289","50","6","0.00","111.00"
"24","181","114","2","8.75","166.25"
"25","230","49","9","0.00","186.00"
"26","149","124","9","10.25","194.75"
"27","35","65","3","2.60","23.40"
"28","135","64","3","8.20","155.80"
"29","494","153","4","24.30","218.70"
"30","276","73","3","8.95","170.05"
"31","337","93","1","21.90","197.10"
"32","319","103","3","19.40","174.60"
"33","263","56","7","0.00","26.00"
"34","121","198","1","17.80","160.20"
"35","300","165","7","0.00","153.00"
"36","242","21","4","44.80","851.20"
"37","192","39","3","0.00","203.00"
"38","187","183","6","1.80","16.20"
"39","402","26","5","14.65","278.35"
"40","285","173","4","8.85","168.15"
"41","281","136","3","19.20","172.80"
"42","32","65","4","1.30","24.70"
"43","42","37","10","5.15","97.85"
"45","386","129","9","9.85","187.15"
"46","129","4","2","0.00","491.00"
"47","422","83","6","0.00","212.00"
"48","232","187","4","0.00","189.00"
"50","214","76","3","30.80","585.20"
"51","412","114","9","0.00","175.00"
"52","469","115","8","2.80","25.20"
"53","7","173","6","17.70","159.30"
"54","438","77","1","21.50","193.50"
"55","184","171","2","0.00","222.00"
"56","358","2","1","0.00","2463.00"
"57","426","200","8","0.00","454.00"
"58","457","102","5","0.00","125.00"
"59","325","200","5","0.00","454.00"
"60","186","68","1","20.00","180.00"
"61","422","74","10","0.00","166.00"
"62","85","63","5","6.65","126.35"
"63","87","167","9","8.40","159.60"
"64","292","105","4","0.00","221.00"
"65","170","159","4","0.00","246.00"
"67","470","51","9","0.00","189.00"
"68","341","16","5","19.10","171.90"
"69","19","174","8","3.30","62.70"
"70","388","118","3","10.20","91.80"
"72","196","30","4","13.65","259.35"
"73","478","152","7","24.70","222.30"
"74","22","188","4","30.50","579.50"
"75","447","31","7","12.20","231.80"
"76","490","82","1","11.30","214.70"
"78","460","200","3","22.70","431.30"
"80","207","78","10","22.50","202.50"
"81","268","126","1","19.50","175.50"
"82","265","159","6","0.00","246.00"
"83","184","61","2","0.00","171.00"
"84","92","153","1","24.30","218.70"
"85","216","72","10","0.00","181.00"
"86","361","78","2","0.00","225.00"
"87","97","140","8","9.85","187.15"
"88","199","67","5","9.85","187.15"
"89","253","85","10","0.00","177.00"
"91","18","199","1","0.00","148.00"
"92","147","7","6","0.00","186.00"
"93","226","105","5","22.10","198.90"
"94","280","159","1","12.30","233.70"
"95","405","174","6","3.30","62.70"
"96","50","116","2","0.00","183.00"
"97","288","21","7","89.60","806.40"
"98","169","68","10","10.00","190.00"
"99","294","177","6","19.50","175.50"
"100","17","61","9","0.00","171.00"
"101","307","26","9","29.30","263.70"
"102","330","29","1","15.90","143.10"
"104","58","67","10","19.70","177.30"
"105","72","172","2","0.00","167.00"
"106","409","81","4","9.10","172.90"
"107","493","103","7","0.00","194.00"
"108","125","155","10","110.80","997.20"
"109","243","58","10","0.00","782.00"
"110","390","101","4","127.60","1148.40"
"111","224","140","9","0.00","197.00"
"112","77","49","2","0.00","186.00"
"113","353","176","10","10.20","91.80"
"115","13","54","10","0.00","164.00"
"116","390","95","10","19.00","171.00"
"117","142","189","5","21.60","194.40"
"118","260","189","5","0.00","216.00"
"119","156","108","1","10.85","206.15"
"120","343","127","1","17.30","155.70"
"121","346","199","1","7.40","140.60"
"122","494","29","6","7.95","151.05"
"123","338","163","5","0.00","199.00"
"125","98","10","6","0.00","247.00"
"126","307","119","7","10.75","204.25"
"127","158","98","4","14.95","284.05"
"128","474","34","6","2.25","42.75"
"129","1","92","10","0.00","83.00"
"130","169","107","5","9.10","172.90"
"131","70","137","3","0.00","837.00"
"132","112","3","5","0.00","265.00"
"133","85","197","7","0.00","185.00"
"134","63","122","3","0.00","224.00"
"135","60","143","7","0.00","151.00"
"136","426","71","4","11.85","225.15"
"138","328","123","10","0.00","170.00"
"139","138","200","2","0.00","454.00"
"140","235","122","2","11.20","212.80"
"141","167","32","10","12.60","239.40"
"142","400","96","2","86.10","774.90"
"143","440","139","6","0.00","2424.00"
"144","451","6","1","172.30","1550.70"
"145","241","61","4","8.55","162.45"
"147","322","5","6","19.40","174.60"
"148","375","51","10","0.00","189.00"
"149","149","174","6","0.00","66.00"
"151","211","178","2","12.30","233.70"
"152","106","148","8","0.00","182.00"
"153","400","25","4","0.00","1123.00"
"154","461","133","5","0.00","140.00"
"155","163","2","1","123.15","2339.85"
"156","102","142","7","59.40","1128.60"
"157","385","170","9","0.00","213.00"
"158","440","135","9","100.45","1908.55"
"159","296","73","10","17.90","161.10"
"160","32","123","4","0.00","170.00"
"161","115","54","5","16.40","147.60"
"162","380","15","9","14.30","128.70"
"163","221","84","1","7.50","142.50"
"164","310","74","6","8.30","157.70"
"165","319","63","10","0.00","133.00"
"166","382","80","4","19.90","179.10"
"167","296","39","3","20.30","182.70"
"168","84","29","3","7.95","151.05"
"169","241","181","6","49.30","443.70"
"170","133","64","7","16.40","147.60"
"171","220","9","5","4.40","83.60"
"172","14","197","4","0.00","185.00"
"173","164","41","8","0.00","260.00"
"174","220","14","2","0.00","40.00"
"175","254","8","6","34.70","312.30"
"176","76","151","5","0.00","190.00"
"177","123","52","10","10.00","90.00"
"178","227","178","9","24.60","221.40"
"179","294","57","1","55.35","1051.65"
"180","183","182","1","0.00","208.00"
"182","80","134","5","95.70","861.30"
"183","124","106","2","12.60","113.40"
"184","352","135","8","100.45","1908.55"
"185","97","63","6","6.65","126.35"
"186","250","98","6","29.90","269.10"
"187","114","167","7","16.80","151.20"
"188","457","161","2","0.00","10.00"
"189","496","19","4","4.45","84.55"
"190","325","64","6","16.40","147.60"
"191","224","56","7","0.00","26.00"
"192","208","126","6","19.50","175.50"
"193","183","163","7","19.90","179.10"
"194","490","120","1","0.00","163.00"
"195","206","46","3","0.00","198.00"
"196","373","26","4","0.00","293.00"
"197","345","86","3","0.00","430.00"
"198","255","4","4","24.55","466.45"
"199","495","25","1","0.00","1123.00"
"200","216","141","5","8.85","168.15"
"201","105","174","6","0.00","66.00"
"202","354","16","9","9.55","181.45"
"203","67","147","3","0.00","153.00"
"204","233","10","7","0.00","247.00"
"205","330","6","7","0.00","1723.00"
"206","254","189","10","0.00","216.00"
"207","396","74","10","8.30","157.70"
"208","450","102","8","12.50","112.50"
"209","121","142","7","59.40","1128.60"
"210","450","162","2","27.40","246.60"
"211","105","3","6","26.50","238.50"
"212","200","143","6","0.00","151.00"
"213","329","71","9","11.85","225.15"
"214","141","186","7","0.00","180.00"
"215","380","4","5","24.55","466.45"
"216","109","45","9","0.00","97.00"
"217","7","76","4","0.00","616.00"
"218","353","141","8","17.70","159.30"
"219","343","39","5","20.30","182.70"
"220","77","47","8","9.05","171.95"
"221","30","109","5","0.00","247.00"
"222","239","55","5","7.80","70.20"
"223","231","165","6","0.00","153.00"
"224","174","107","1","0.00","182.00"
"225","90","193","7","20.60","185.40"
"226","340","4","9","49.10","441.90"
"227","319","83","10","0.00","212.00"
"228","404","149","6","108.95","2070.05"
"229","68","200","4","22.70","431.30"
"230","33","13","10","0.00","156.00"
"231","23","128","1","0.00","217.00"
"232","458","187","2","9.45","179.55"
"233","32","198","3","8.90","169.10"
"234","220","105","6","0.00","221.00"
"235","144","40","3","10.50","199.50"
"236","413","9","5","4.40","83.60"
"237","102","12","7","10.00","190.00"
"238","104","129","8","0.00","197.00"
"239","341","188","4","30.50","579.50"
"240","82","68","10","20.00","180.00"
"241","296","151","1","19.00","171.00"
"242","81","128","10","10.85","206.15"
"243","184","21","8","0.00","896.00"
"244","483","136","2","19.20","172.80"
"245","97","116","1","0.00","183.00"
"246","192","124","10","10.25","194.75"
"247","37","68","1","0.00","200.00"
"248","424","193","3","10.30","195.70"
"249","70","90","3","7.25","137.75"
"250","259","92","5","8.30","74.70"
"251","98","30","5","13.65","259.35"
"252","111","68","4","0.00","200.00"
"253","251","159","5","24.60","221.40"
"254","358","57","3","0.00","1107.00"
"255","88","56","7","2.60","23.40"
"256","242","68","6","10.00","190.00"
"257","85","157","8","0.00","281.00"
"258","353","4","9","0.00","491.00"
"259","196","137","5","41.85","795.15"
"260","474","39","6","20.30","182.70"
"261","212","134","7","0.00","957.00"
"262","496","22","8","0.00","416.00"
"263","2","27","2","0.00","1566.00"
"264","35","133","1","14.00","126.00"
"265","261","83","3","0.00","212.00"
"266","366","101","4","63.80","1212.20"
"267","268","38","4","0.00","169.00"
"268","160","82","3","11.30","214.70"
"269","33","113","8","0.00","280.00"
"270","220","197","3","0.00","185.00"
"271","237","43","3","14.20","127.80"
"272","167","196","5","19.40","174.60"
"274","256","31","2","24.40","219.60"
"275","40","175","5","0.00","416.00"
"277","451","80","10","9.95","189.05"
"279","306","68","3","0.00","200.00"
"280","16","104","8","28.60","257.40"
"281","394","192","3","17.70","159.30"
"282","227","133","2","7.00","133.00"
"283","118","157","8","0.00","281.00"
"284","108","79","5","0.00","485.00"
"285","375","20","5","8.90","80.10"
"286","384","23","7","1.30","24.70"
"288","76","198","9","17.80","160.20"
"289","262","22","4","41.60","374.40"
"290","287","132","6","25.90","233.10"
"292","51","181","1","24.65","468.35"
"294","106","33","2","14.30","271.70"
"295","9","189","7","0.00","216.00"
"297","48","143","10","7.55","143.45"
"299","250","139","8","121.20","2302.80"
"300","257","155","2","0.00","1108.00"
"302","277","161","8","0.00","10.00"
"303","466","15","6","7.15","135.85"
"304","290","2","1","0.00","2463.00"
"305","358","44","2","0.00","177.00"
"306","341","80","3","19.90","179.10"
"307","64","7","9","9.30","176.70"
"308","172","55","7","3.90","74.10"
"309","276","140","2","19.70","177.30"
"311","402","115","6","2.80","25.20"
"312","152","100","2","19.30","366.70"
"313","487","94","8","0.00","244.00"
"314","274","52","4","5.00","95.00"
"315","254","156","10","14.85","282.15"
"316","324","14","2","2.00","38.00"
"317","425","172","9","8.35","158.65"
"318","418","60","4","0.00","111.00"
"319","18","165","3","0.00","153.00"
"320","499","113","5","14.00","266.00"
"321","428","108","9","0.00","217.00"
"322","284","31","9","24.40","219.60"
"323","362","106","10","6.30","119.70"
"324","86","35","6","7.75","147.25"
"325","260","47","10","9.05","171.95"
"326","431","58","4","0.00","782.00"
"327","286","150","9","14.20","269.80"
"328","302","122","10","0.00","224.00"
"329","72","66","5","0.00","191.00"
"330","496","84","10","15.00","135.00"
"331","339","26","2","0.00","293.00"
"332","390","5","6","9.70","184.30"
"333","412","13","4","0.00","156.00"
"334","413","2","2","246.30","2216.70"
"335","430","128","4","21.70","195.30"
"336","136","155","5","55.40","1052.60"
"337","46","37","5","10.30","92.70"
"338","189","72","7","0.00","181.00"
"340","275","8","5","34.70","312.30"
"341","402","20","4","4.45","84.55"
"342","14","154","3","0.00","191.00"
"343","123","184","3","243.40","2190.60"
"344","113","173","3","0.00","177.00"
"345","301","66","6","0.00","191.00"
"346","178","193","9","20.60","185.40"
"348","399","102","5","12.50","112.50"
"349","60","151","2","0.00","190.00"
"350","292","108","9","10.85","206.15"
"351","433","32","1","12.60","239.40"
"352","161","85","1","0.00","177.00"
"353","355","62","10","0.00","162.00"
"355","346","189","2","0.00","216.00"
"356","265","107","9","18.20","163.80"
"357","129","2","9","123.15","2339.85"
"358","364","41","1","0.00","260.00"
"359","206","163","10","9.95","189.05"
"360","140","85","6","0.00","177.00"
"361","251","178","9","0.00","246.00"
"362","10","135","6","0.00","2009.00"
"363","364","194","8","68.20","613.80"
"364","272","171","8","0.00","222.00"
"365","364","122","9","22.40","201.60"
"367","200","42","3","0.00","81.00"
"368","295","186","9","9.00","171.00"
"369","440","172","2","0.00","167.00"
"370","209","129","5","9.85","187.15"
"371","129","177","8","9.75","185.25"
"372","451","44","1","0.00","177.00"
"373","296","145","9","17.00","153.00"
"374","299","18","8","6.05","114.95"
"376","288","31","8","12.20","231.80"
"377","49","25","6","56.15","1066.85"
"378","161","140","1","19.70","177.30"
"379","411","151","5","19.00","171.00"
"381","94","117","3","20.70","186.30"
"382","259","29","4","15.90","143.10"
"383","225","98","9","29.90","269.10"
"386","177","88","7","12.85","244.15"
"388","326","54","1","8.20","155.80"
"389","71","57","3","110.70","996.30"
"390","49","6","8","0.00","1723.00"
"391","304","120","6","8.15","154.85"
"392","408","13","5","15.60","140.40"
"393","15","72","2","9.05","171.95"
"394","469","119","9","21.50","193.50"
"395","466","137","9","83.70","753.30"
"396","497","108","3","0.00","217.00"
"397","496","14","4","2.00","38.00"
"398","185","167","7","16.80","151.20"
"399","404","129","1","9.85","187.15"
"400","22","63","9","0.00","133.00"
"401","487","164","6","3.60","68.40"
"402","32","123","6","8.50","161.50"
"403","205","137","1","41.85","795.15"
"405","25","164","7","0.00","72.00"
"406","457","109","6","0.00","247.00"
"407","62","118","10","0.00","102.00"
"408","193","104","7","0.00","286.00"
"409","112","138","6","0.00","229.00"
"410","362","23","10","1.30","24.70"
"411","477","136","10","19.20","172.80"
"412","261","9","10","4.40","83.60"
"413","359","68","10","20.00","180.00"
"414","86","30","10","27.30","245.70"
"415","427","7","4","0.00","186.00"
"416","142","16","10","9.55","181.45"
"417","30","128","1","21.70","195.30"
"419","119","187","4","9.45","179.55"
"420","371","177","8","9.75","185.25"
"421","22","1","8","12.40","235.60"
"422","75","192","3","8.85","168.15"
"423","338","76","7","61.60","554.40"
"425","201","73","8","0.00","179.00"
"426","106","94","10","12.20","231.80"
"427","182","102","5","6.25","118.75"
"428","325","130","5","0.00","211.00"
"429","487","132","2","0.00","259.00"
"430","301","67","8","0.00","197.00"
"431","287","67","6","9.85","187.15"
"433","118","129","7","19.70","177.30"
"434","46","53","9","14.95","284.05"
"435","74","26","6","0.00","293.00"
"436","378","127","4","0.00","173.00"
"437","195","16","9","19.10","171.90"
"438","240","89","7","18.70","168.30"
"439","354","26","8","0.00","293.00"
"440","331","40","8","0.00","210.00"
"441","104","68","9","10.00","190.00"
"442","77","140","2","19.70","177.30"
"443","354","80","6","0.00","199.00"
"444","299","136","5","0.00","192.00"
"445","137","27","8","78.30","1487.70"
"446","388","74","10","16.60","149.40"
"447","183","65","5","0.00","26.00"
"448","342","24","6","0.00","561.00"
"449","218","173","8","8.85","168.15"
"450","494","103","5","9.70","184.30"
"451","241","126","2","0.00","195.00"
"452","147","89","9","0.00","187.00"
"453","479","79","5","0.00","485.00"
"454","473","67","5","9.85","187.15"
"455","423","30","1","0.00","273.00"
"456","253","22","6","0.00","416.00"
"457","87","76","10","30.80","585.20"
"458","302","28","10","38.90","350.10"
"459","225","185","7","0.00","176.00"
"460","345","94","4","0.00","244.00"
"461","82","40","8","0.00","210.00"
"462","306","64","7","0.00","164.00"
"463","494","190","10","0.00","917.00"
"464","362","24","4","28.05","532.95"
"465","28","37","5","0.00","103.00"
"467","424","110","4","8.05","152.95"
"468","189","169","4","117.10","2224.90"
"470","375","131","7","0.00","407.00"
"471","354","16","2","0.00","191.00"
"472","51","119","10","0.00","215.00"
"473","466","114","7","0.00","175.00"
"474","92","38","6","8.45","160.55"
"475","23","162","1","27.40","246.60"
"477","71","170","7","21.30","191.70"
"478","154","167","3","0.00","168.00"
"479","67","96","4","0.00","861.00"
"480","403","111","8","7.70","146.30"
"481","338","17","9","0.00","59.00"
"482","65","105","6","0.00","221.00"
"483","125","152","10","24.70","222.30"
"484","263","87","7","0.00","155.00"
"487","303","25","5","112.30","1010.70"
"488","227","80","8","9.95","189.05"
"489","180","82","10","0.00","226.00"
"490","483","69","1","3.90","74.10"
"491","346","104","7","14.30","271.70"
"493","135","108","2","0.00","217.00"
"494","280","185","2","8.80","167.20"
"495","463","160","4","0.00","237.00"
"496","496","42","8","8.10","72.90"
"497","88","192","10","17.70","159.30"
"498","84","136","8","0.00","192.00"
"499","86","68","5","0.00","200.00"
"500","223","58","6","0.00","782.00"
"501","418","137","5","0.00","837.00"
"502","317","155","1","55.40","1052.60"
"504","265","110","8","8.05","152.95"
"505","235","144","5","0.00","182.00"
"506","169","141","2","0.00","177.00"
"507","267","41","7","0.00","260.00"
"508","133","200","9","22.70","431.30"
"509","374","135","10","100.45","1908.55"
"511","50","68","9","0.00","200.00"
"512","278","128","2","0.00","217.00"
"513","376","97","3","3.50","66.50"
"514","321","57","9","110.70","996.30"
"515","439","195","3","19.00","171.00"
"516","442","163","2","19.90","179.10"
"517","95","108","6","0.00","217.00"
"518","253","59","8","0.00","147.00"
"519","133","123","10","0.00","170.00"
"520","395","128","3","10.85","206.15"
"521","211","103","9","0.00","194.00"
"522","63","68","8","10.00","190.00"
"523","252","143","7","7.55","143.45"
"524","175","103","6","9.70","184.30"
"525","467","91","2","6.25","118.75"
"526","290","135","7","0.00","2009.00"
"527","153","162","10","0.00","274.00"
"528","432","65","9","0.00","26.00"
"529","189","155","2","110.80","997.20"
"530","396","173","6","17.70","159.30"
