"order_detail_id","order_id","product_id","quantity","discount","unit_price"
"531","417","154","8","0.00","191.00"
"532","244","40","3","0.00","210.00"
"533","438","74","3","8.30","157.70"
"534","454","90","2","14.50","130.50"
"535","451","9","7","0.00","88.00"
"536","251","156","9","29.70","267.30"
"537","227","67","7","19.70","177.30"
"538","36","54","5","8.20","155.80"
"539","297","195","2","0.00","190.00"
"540","78","97","9","3.50","66.50"
"541","316","180","4","0.00","214.00"
"542","178","199","8","7.40","140.60"
"543","214","111","4","0.00","154.00"
"544","29","61","1","8.55","162.45"
"545","207","84","1","0.00","150.00"
"546","256","42","3","4.05","76.95"
"547","172","14","10","2.00","38.00"
"549","315","15","9","0.00","143.00"
"550","9","55","6","0.00","78.00"
"551","377","193","10","0.00","206.00"
"552","247","158","7","115.10","1035.90"
"553","355","168","1","13.85","263.15"
"554","394","184","5","0.00","2434.00"
"555","469","123","2","0.00","170.00"
"556","325","135","7","0.00","2009.00"
"557","329","102","5","12.50","112.50"
"418","327","156","1","0.00","297.00"
"558","152","133","8","14.00","126.00"
"559","392","66","2","0.00","191.00"
"560","352","16","8","9.55","181.45"
"561","442","187","1","18.90","170.10"
"562","102","52","2","5.00","95.00"
"563","308","28","9","0.00","389.00"
"564","412","54","1","8.20","155.80"
"565","20","132","4","25.90","233.10"
"566","370","188","1","61.00","549.00"
"567","310","49","2","9.30","176.70"
"568","64","85","6","8.85","168.15"
"569","488","25","4","112.30","1010.70"
"570","6","117","10","0.00","207.00"
"571","401","56","5","2.60","23.40"
"572","119","162","1","27.40","246.60"
"574","59","45","7","4.85","92.15"
"575","337","41","3","0.00","260.00"
"576","215","105","10","0.00","221.00"
"577","290","45","8","0.00","97.00"
"578","304","177","1","9.75","185.25"
"579","34","190","4","0.00","917.00"
"580","120","24","4","0.00","561.00"
"581","201","144","1","9.10","172.90"
"582","84","194","1","0.00","682.00"
"583","364","106","2","6.30","119.70"
"584","274","193","4","0.00","206.00"
"585","105","106","4","6.30","119.70"
"587","24","111","7","7.70","146.30"
"588","337","32","1","25.20","226.80"
"589","445","9","5","4.40","83.60"
"590","329","56","5","0.00","26.00"
"591","407","110","9","0.00","161.00"
"592","102","117","4","10.35","196.65"
"593","431","82","9","22.60","203.40"
"594","329","38","1","0.00","169.00"
"595","118","192","8","8.85","168.15"
"596","160","13","10","15.60","140.40"
"597","211","72","6","18.10","162.90"
"598","449","150","1","0.00","284.00"
"599","204","75","5","18.00","162.00"
"600","423","199","9","0.00","148.00"
"601","159","199","4","0.00","148.00"
"602","38","135","9","100.45","1908.55"
"603","254","73","6","17.90","161.10"
"604","70","155","6","0.00","1108.00"
"605","472","107","6","18.20","163.80"
"606","468","151","6","19.00","171.00"
"607","23","44","3","17.70","159.30"
"610","179","188","1","61.00","549.00"
"611","59","89","2","0.00","187.00"
"612","290","121","1","20.10","180.90"
"613","257","91","4","0.00","125.00"
"614","18","64","9","16.40","147.60"
"616","258","100","4","19.30","366.70"
"617","200","18","5","6.05","114.95"
"618","453","14","7","4.00","36.00"
"619","406","119","10","0.00","215.00"
"621","214","9","10","8.80","79.20"
"622","359","49","10","9.30","176.70"
"623","49","195","2","19.00","171.00"
"624","18","196","8","9.70","184.30"
"625","59","154","4","0.00","191.00"
"626","473","9","4","8.80","79.20"
"628","172","160","6","11.85","225.15"
"629","414","185","7","0.00","176.00"
"630","18","1","9","0.00","248.00"
"632","71","153","7","0.00","243.00"
"633","321","73","3","8.95","170.05"
"634","406","87","4","15.50","139.50"
"635","323","102","8","12.50","112.50"
"636","126","79","3","24.25","460.75"
"637","198","118","10","0.00","102.00"
"638","409","135","9","0.00","2009.00"
"639","183","172","8","16.70","150.30"
"640","82","84","4","15.00","135.00"
"641","456","42","6","0.00","81.00"
"642","496","104","1","14.30","271.70"
"643","431","188","7","30.50","579.50"
"644","498","45","2","0.00","97.00"
"645","113","160","6","11.85","225.15"
"647","154","173","9","8.85","168.15"
"648","315","141","8","17.70","159.30"
"649","423","89","10","0.00","187.00"
"650","24","42","10","8.10","72.90"
"651","188","133","2","14.00","126.00"
"652","251","69","6","0.00","78.00"
"653","394","85","5","0.00","177.00"
"654","104","7","6","0.00","186.00"
"655","440","190","6","45.85","871.15"
"656","478","150","2","14.20","269.80"
"657","465","198","4","0.00","178.00"
"658","389","181","5","24.65","468.35"
"659","386","26","2","29.30","263.70"
"660","358","87","4","7.75","147.25"
"661","304","84","9","7.50","142.50"
"662","466","168","6","13.85","263.15"
"663","5","107","1","18.20","163.80"
"664","277","27","10","78.30","1487.70"
"665","177","128","1","0.00","217.00"
"666","216","154","4","19.10","171.90"
"667","317","160","2","11.85","225.15"
"668","396","143","1","7.55","143.45"
"669","217","57","2","0.00","1107.00"
"670","379","139","6","0.00","2424.00"
"671","81","30","8","27.30","245.70"
"672","26","172","5","8.35","158.65"
"673","385","118","9","5.10","96.90"
"675","33","122","10","0.00","224.00"
"676","113","72","10","0.00","181.00"
"678","140","107","3","0.00","182.00"
"679","87","104","1","28.60","257.40"
"680","195","156","7","0.00","297.00"
"682","266","166","4","0.00","370.00"
"683","261","142","5","0.00","1188.00"
"684","132","153","10","12.15","230.85"
"685","307","79","6","0.00","485.00"
"686","403","133","7","0.00","140.00"
"687","179","37","3","0.00","103.00"
"689","364","140","2","19.70","177.30"
"690","97","144","2","0.00","182.00"
"691","20","150","10","0.00","284.00"
"692","375","34","3","4.50","40.50"
"694","272","130","9","10.55","200.45"
"695","67","165","7","0.00","153.00"
"696","261","39","3","10.15","192.85"
"697","438","47","4","0.00","181.00"
"698","131","42","8","0.00","81.00"
"699","266","186","4","18.00","162.00"
"700","265","36","3","18.80","169.20"
"701","138","166","6","0.00","370.00"
"702","185","87","1","0.00","155.00"
"703","423","40","8","21.00","189.00"
"704","63","138","6","11.45","217.55"
"705","385","90","6","0.00","145.00"
"706","198","1","7","24.80","223.20"
"707","382","163","4","0.00","199.00"
"708","150","182","1","10.40","197.60"
"709","316","38","3","16.90","152.10"
"710","44","146","8","0.00","162.00"
"711","326","26","9","0.00","293.00"
"712","158","147","1","7.65","145.35"
"714","183","165","9","0.00","153.00"
"715","103","171","9","0.00","222.00"
"716","407","160","4","23.70","213.30"
"717","20","107","9","9.10","172.90"
"719","288","136","9","0.00","192.00"
"720","122","141","4","17.70","159.30"
"721","85","180","8","10.70","203.30"
"722","112","199","7","0.00","148.00"
"723","176","134","1","47.85","909.15"
"724","32","177","7","9.75","185.25"
"725","223","185","8","8.80","167.20"
"726","193","136","6","9.60","182.40"
"727","5","82","4","0.00","226.00"
"728","358","184","3","0.00","2434.00"
"729","329","59","5","0.00","147.00"
"730","298","179","9","10.90","207.10"
"731","485","173","5","17.70","159.30"
"732","432","66","2","9.55","181.45"
"733","116","28","3","0.00","389.00"
"734","163","86","9","21.50","408.50"
"735","170","21","3","0.00","896.00"
"736","406","100","4","0.00","386.00"
"737","226","181","4","49.30","443.70"
"738","288","56","7","0.00","26.00"
"739","324","46","6","19.80","178.20"
"741","244","78","10","22.50","202.50"
"742","208","128","2","0.00","217.00"
"743","493","182","4","0.00","208.00"
"744","104","152","9","0.00","247.00"
"745","375","50","10","5.55","105.45"
"746","208","117","9","0.00","207.00"
"747","301","161","7","0.00","10.00"
"748","16","29","2","15.90","143.10"
"749","217","33","2","0.00","286.00"
"750","141","156","8","29.70","267.30"
"751","464","111","5","7.70","146.30"
"753","296","40","8","0.00","210.00"
"754","338","39","10","0.00","203.00"
"755","136","152","8","12.35","234.65"
"756","15","175","5","20.80","395.20"
"757","431","90","3","7.25","137.75"
"758","126","114","1","8.75","166.25"
"759","446","81","5","9.10","172.90"
"760","311","111","8","15.40","138.60"
"761","85","80","4","0.00","199.00"
"762","241","136","10","9.60","182.40"
"764","19","112","3","8.90","80.10"
"765","347","72","3","0.00","181.00"
"766","210","198","8","17.80","160.20"
"767","255","125","10","0.00","151.00"
"768","344","54","9","8.20","155.80"
"769","46","176","4","0.00","102.00"
"770","159","99","6","4.20","79.80"
"771","292","88","2","12.85","244.15"
"772","279","150","3","0.00","284.00"
"773","274","153","4","24.30","218.70"
"774","308","105","10","11.05","209.95"
"775","266","66","10","0.00","191.00"
"776","119","102","1","6.25","118.75"
"777","78","141","3","0.00","177.00"
"778","36","27","4","78.30","1487.70"
"780","404","113","10","28.00","252.00"
"781","229","6","10","86.15","1636.85"
"782","118","155","8","55.40","1052.60"
"783","9","69","5","0.00","78.00"
"784","197","162","8","0.00","274.00"
"785","19","47","1","9.05","171.95"
"788","211","122","1","0.00","224.00"
"789","403","30","7","0.00","273.00"
"790","255","67","2","9.85","187.15"
"791","311","180","10","10.70","203.30"
"793","389","87","3","15.50","139.50"
"794","453","24","6","0.00","561.00"
"795","375","126","5","9.75","185.25"
"796","488","34","8","2.25","42.75"
"797","175","35","8","15.50","139.50"
"798","165","97","1","7.00","63.00"
"799","40","68","5","0.00","200.00"
"800","209","71","10","0.00","237.00"
"801","216","146","1","8.10","153.90"
"802","136","126","1","0.00","195.00"
"803","317","109","3","12.35","234.65"
"804","72","70","6","2.70","51.30"
"805","156","24","10","0.00","561.00"
"806","166","17","3","0.00","59.00"
"807","96","126","3","9.75","185.25"
"808","49","175","3","20.80","395.20"
"809","367","84","3","15.00","135.00"
"810","247","113","4","28.00","252.00"
"811","389","185","8","0.00","176.00"
"812","157","87","6","7.75","147.25"
"813","347","34","9","0.00","45.00"
"814","226","153","9","12.15","230.85"
"815","72","43","4","7.10","134.90"
"817","376","75","7","18.00","162.00"
"818","461","76","4","30.80","585.20"
"819","199","175","1","0.00","416.00"
"820","329","14","3","0.00","40.00"
"821","110","32","9","12.60","239.40"
"822","414","180","3","0.00","214.00"
"823","77","37","5","0.00","103.00"
"825","211","19","9","8.90","80.10"
"826","252","141","3","8.85","168.15"
"827","236","199","3","7.40","140.60"
"828","408","103","5","19.40","174.60"
"829","173","80","9","0.00","199.00"
"830","32","33","8","14.30","271.70"
"831","158","54","4","0.00","164.00"
"832","320","97","2","3.50","66.50"
"833","464","125","4","0.00","151.00"
"834","335","126","8","9.75","185.25"
"835","441","51","9","9.45","179.55"
"836","310","21","4","0.00","896.00"
"838","476","7","7","18.60","167.40"
"839","138","163","7","0.00","199.00"
"840","118","116","5","9.15","173.85"
"841","156","126","6","19.50","175.50"
"842","254","62","2","0.00","162.00"
"844","162","94","1","24.40","219.60"
"845","293","183","9","0.90","17.10"
"846","272","142","3","118.80","1069.20"
"847","260","188","6","61.00","549.00"
"848","418","71","6","0.00","237.00"
"849","10","73","9","0.00","179.00"
"850","444","60","2","0.00","111.00"
"851","199","109","1","12.35","234.65"
"852","79","165","1","15.30","137.70"
"853","309","138","6","11.45","217.55"
"854","425","174","4","3.30","62.70"
"855","297","70","8","0.00","54.00"
"856","329","135","8","0.00","2009.00"
"857","255","194","8","0.00","682.00"
"858","409","9","5","0.00","88.00"
"859","453","6","5","86.15","1636.85"
"860","139","102","5","6.25","118.75"
"861","281","50","2","5.55","105.45"
"862","493","164","4","0.00","72.00"
"863","102","163","7","0.00","199.00"
"865","260","174","10","0.00","66.00"
"866","281","84","3","0.00","150.00"
"867","427","133","3","0.00","140.00"
"868","494","127","10","0.00","173.00"
"869","265","20","5","8.90","80.10"
"871","56","176","9","0.00","102.00"
"872","495","152","4","0.00","247.00"
"873","500","111","3","15.40","138.60"
"874","282","104","10","0.00","286.00"
"875","346","64","4","16.40","147.60"
"876","240","43","3","14.20","127.80"
"878","224","1","10","24.80","223.20"
"879","268","193","8","0.00","206.00"
"880","258","18","1","6.05","114.95"
"881","141","167","10","16.80","151.20"
"882","252","169","4","0.00","2342.00"
"883","399","128","4","10.85","206.15"
"884","325","178","1","12.30","233.70"
"885","326","194","6","34.10","647.90"
"886","10","91","6","0.00","125.00"
"887","228","122","1","11.20","212.80"
"889","92","66","7","19.10","171.90"
"890","51","4","8","49.10","441.90"
"891","407","38","9","0.00","169.00"
"892","166","61","4","17.10","153.90"
"894","293","182","5","0.00","208.00"
"895","495","131","2","20.35","386.65"
"896","207","166","6","0.00","370.00"
"897","126","52","4","5.00","95.00"
"898","270","124","3","0.00","205.00"
"899","53","192","8","0.00","177.00"
"900","445","76","4","30.80","585.20"
"901","367","143","8","7.55","143.45"
"902","379","5","1","0.00","194.00"
"903","256","38","9","16.90","152.10"
"904","55","10","3","24.70","222.30"
"905","298","175","4","41.60","374.40"
"906","283","158","6","0.00","1151.00"
"907","88","79","10","0.00","485.00"
"908","8","20","4","8.90","80.10"
"909","456","74","7","0.00","166.00"
"910","247","100","1","0.00","386.00"
"912","102","20","8","0.00","89.00"
"913","330","121","1","10.05","190.95"
"914","42","50","9","11.10","99.90"
"915","166","102","9","6.25","118.75"
"917","400","178","6","24.60","221.40"
"918","325","183","9","0.00","18.00"
"919","99","195","7","19.00","171.00"
"920","337","20","8","0.00","89.00"
"922","243","18","10","0.00","121.00"
"923","120","54","8","0.00","164.00"
"924","154","134","7","0.00","957.00"
"925","210","50","1","11.10","99.90"
"926","441","57","9","55.35","1051.65"
"927","198","165","2","15.30","137.70"
"928","329","1","3","0.00","248.00"
"929","388","56","2","1.30","24.70"
"930","356","138","8","0.00","229.00"
"931","8","10","10","12.35","234.65"
"933","240","183","6","0.90","17.10"
"934","79","172","6","0.00","167.00"
"935","483","94","7","12.20","231.80"
"936","300","120","3","16.30","146.70"
"937","348","118","9","10.20","91.80"
"938","146","5","1","19.40","174.60"
"939","328","136","1","0.00","192.00"
"940","407","39","2","20.30","182.70"
"941","348","11","5","21.50","193.50"
"942","259","34","3","4.50","40.50"
"943","387","184","10","0.00","2434.00"
"944","118","69","9","7.80","70.20"
"945","447","98","10","29.90","269.10"
"946","81","29","3","15.90","143.10"
"947","449","116","8","9.15","173.85"
"948","386","70","8","5.40","48.60"
"950","355","184","4","243.40","2190.60"
"951","416","52","4","0.00","100.00"
"952","106","103","2","19.40","174.60"
"953","180","187","4","9.45","179.55"
"954","165","30","8","0.00","273.00"
"955","44","131","6","40.70","366.30"
"956","19","168","5","27.70","249.30"
"957","181","31","5","24.40","219.60"
"958","251","199","3","14.80","133.20"
"959","41","45","3","4.85","92.15"
"960","149","35","10","0.00","155.00"
"961","456","20","9","0.00","89.00"
"962","158","10","7","0.00","247.00"
"963","488","126","1","0.00","195.00"
"964","273","195","10","19.00","171.00"
"965","155","122","2","0.00","224.00"
"966","373","200","6","45.40","408.60"
"967","317","130","3","10.55","200.45"
"968","78","118","3","5.10","96.90"
"969","46","124","5","0.00","205.00"
"970","364","17","10","2.95","56.05"
"971","59","137","7","0.00","837.00"
"973","42","96","9","0.00","861.00"
"974","482","64","1","8.20","155.80"
"975","99","101","8","63.80","1212.20"
"976","105","58","6","39.10","742.90"
"977","189","94","2","0.00","244.00"
"978","179","125","1","0.00","151.00"
"979","116","7","8","0.00","186.00"
"980","410","121","3","20.10","180.90"
"981","318","60","1","0.00","111.00"
"982","234","93","2","0.00","219.00"
"983","367","32","6","12.60","239.40"
"984","33","23","3","0.00","26.00"
"986","290","39","9","10.15","192.85"
"987","122","25","8","112.30","1010.70"
"870","393","23","1","2.60","23.40"
"989","180","180","7","21.40","192.60"
"990","305","154","4","0.00","191.00"
"991","369","193","3","10.30","195.70"
"992","53","7","6","18.60","167.40"
"994","310","152","6","12.35","234.65"
"995","27","107","9","18.20","163.80"
"998","6","146","4","16.20","145.80"
"1000","371","197","1","0.00","185.00"
"424","154","173","5","0.00","177.00"
"273","418","23","1","1.30","24.70"
"276","347","25","1","56.15","1066.85"
"278","213","193","1","20.60","185.40"
"287","136","11","1","0.00","215.00"
"291","100","74","1","0.00","166.00"
"293","150","137","1","0.00","837.00"
"296","225","6","1","86.15","1636.85"
"298","5","62","1","16.20","145.80"
"301","178","21","1","44.80","851.20"
"310","107","87","1","7.75","147.25"
"339","435","24","1","56.10","504.90"
"347","439","181","1","24.65","468.35"
"354","66","198","1","0.00","178.00"
"366","327","177","1","0.00","195.00"
"375","200","160","1","23.70","213.30"
"380","391","62","1","16.20","145.80"
"384","443","74","1","8.30","157.70"
"385","26","115","1","1.40","26.60"
"387","55","167","1","0.00","168.00"
"404","480","93","1","0.00","219.00"
"432","432","176","1","0.00","102.00"
"466","287","182","1","0.00","208.00"
"469","24","81","1","18.20","163.80"
"476","151","84","1","0.00","150.00"
"485","500","180","1","21.40","192.60"
"486","6","130","1","10.55","200.45"
"492","226","149","1","108.95","2070.05"
"503","376","128","1","0.00","217.00"
"510","487","22","1","41.60","374.40"
"548","464","139","1","0.00","2424.00"
"573","133","81","1","9.10","172.90"
"586","116","159","1","12.30","233.70"
"608","398","154","1","0.00","191.00"
"609","287","174","1","0.00","66.00"
"615","135","42","1","4.05","76.95"
"620","490","61","1","0.00","171.00"
"627","408","48","1","0.00","171.00"
"631","139","119","1","21.50","193.50"
"646","86","157","1","14.05","266.95"
"674","48","30","1","27.30","245.70"
"677","203","172","1","16.70","150.30"
"681","238","182","1","10.40","197.60"
"688","138","112","1","0.00","89.00"
"693","441","193","1","10.30","195.70"
"713","48","48","1","0.00","171.00"
"718","316","167","1","16.80","151.20"
"740","123","149","1","217.90","1961.10"
"752","285","178","1","0.00","246.00"
"763","223","3","1","0.00","265.00"
"779","13","145","1","0.00","170.00"
"786","301","121","1","0.00","201.00"
"787","245","5","1","0.00","194.00"
"792","68","57","1","0.00","1107.00"
"816","452","91","1","6.25","118.75"
"824","317","62","1","0.00","162.00"
"837","54","146","1","0.00","162.00"
"843","187","17","1","5.90","53.10"
"877","151","94","1","0.00","244.00"
"888","104","88","1","25.70","231.30"
"893","358","187","1","18.90","170.10"
"911","485","97","1","3.50","66.50"
"916","499","32","1","12.60","239.40"
"921","357","195","1","9.50","180.50"
"932","23","24","1","56.10","504.90"
"949","492","189","1","0.00","216.00"
"972","261","29","1","0.00","159.00"
"985","234","20","1","0.00","89.00"
"988","436","35","1","0.00","155.00"
"993","145","96","1","86.10","774.90"
"996","431","160","1","0.00","237.00"
"997","450","22","1","0.00","416.00"
"999","344","131","1","20.35","386.65"